963.66,1003.08,958.7,998.33,998.33,147775008
998.62,1031.39,996.7,1021.75,1021.75,222184992
1021.6,1044.08,1021.6,1043.84,1043.84,185168000
1044.4,1159.42,1044.4,1154.73,1154.73,344945984
1156.73,1191.1,910.42,1013.38,1013.38,510199008
1014.24,1046.81,883.94,902.2,902.2,351876000
903.49,908.59,823.56,908.59,908.59,279550016
908.17,942.72,887.25,911.2,911.2,158715008
913.24,913.69,879.81,902.83,902.83,141876992
902.44,914.87,901.06,907.68,907.68,115808000
908.11,919.45,762.77,777.76,777.76,310928992
775.18,826.25,755.76,804.83,804.83,222326000
803.74,829,780,823.98,823.98,168968000
825.14,835.09,812.46,818.41,818.41,93063296
818.14,823.31,812.87,821.8,821.8,71013600
821.78,834.53,820.27,831.53,831.53,82755200
830.95,910.56,830.8,907.94,907.94,155095008
909.37,917.5,858.3,886.62,886.62,225676992
888.34,904.61,884.34,899.07,899.07,105625000
898.17,899.4,887.01,895.03,895.03,86728400
895.55,927.37,895.53,921.79,921.79,111158000
922.21,937.53,897.56,924.67,924.67,116573000
925.5,928.27,916.74,921.01,921.01,73588600
910.68,924.15,892.29,892.69,892.69,111349000
891.92,903.25,891.69,901.54,901.54,120831000
902.4,919.33,902.22,917.59,917.59,131958000
918.36,923.22,915.85,919.75,919.75,125594000
919.81,923.91,919.81,921.59,921.59,68979600
922.07,923.42,919.15,919.5,919.5,60851700
920.15,923.05,919.47,920.38,920.38,78227296
920.96,972.02,920.96,970.4,970.4,164582000
970.94,989.11,970.74,989.02,989.02,150110000
990,1013.52,983.22,1011.8,1011.8,145820992
1011.46,1033.87,1008.79,1029.91,1029.91,201278000
1031.33,1045.9,1015.16,1042.9,1042.9,155064000
1043.52,1043.63,1022.37,1027.34,1027.34,114208000
1028.4,1044.64,1028.16,1038.15,1038.15,111762000
1040.14,1061.93,1040.14,1061.35,1061.35,146007008
1062.32,1078.97,1037.49,1063.07,1063.07,201855008
1064.7,1088.99,953.34,994.38,994.38,407220000
995.63,998.91,946.69,988.67,988.67,190452000
988.9,1009.29,982.83,1004.45,1004.45,102261000
1003.52,1004.76,996.92,999.18,999.18,67530000
998.89,1002.1,976,990.64,990.64,100607000
991.73,1011.51,986.47,1004.55,1004.55,137946000
1006.21,1008.84,1001.58,1007.48,1007.48,89759400
1007.65,1033.37,1007.65,1027.44,1027.44,122277000
1026.12,1053.17,1025.64,1046.21,1046.21,136474000
1049.21,1061.1,1046.96,1054.42,1054.42,99073504
1054.76,1056.81,1043.46,1047.87,1047.87,77423296
1048.69,1080.49,1041.69,1079.98,1079.98,109478000
1079.28,1117.25,1076.93,1115.3,1115.3,186868992
1114.8,1125.39,1100.55,1117.44,1117.44,136100000
1117.27,1176.62,1116.96,1166.72,1166.72,189454000
1172.71,1200.39,1131.96,1173.68,1173.68,330759008
1170.41,1174.85,1124.59,1143.84,1143.84,139960992
1144.27,1167.47,1130.2,1165.2,1165.2,116486000
1163.78,1181.98,1163.38,1179.97,1179.97,131570000
1180.72,1193.25,1171.82,1179.97,1179.97,184956000
1180.04,1222.5,1179.69,1222.5,1222.5,229056992
1224.68,1262.13,1215.62,1251.01,1251.01,368275008
1250.71,1280.31,1250.71,1274.99,1274.99,315739008
1277.43,1279.4,1230.51,1255.15,1255.15,183270000
1254.29,1267.29,1238.06,1267.12,1267.12,134127000
1267.47,1276,1264.6,1272.83,1272.83,153656992
1273.21,1275.55,1204.8,1223.54,1223.54,291256000
1223.23,1232.16,1148.08,1150,1150,332603008
1150.35,1197.46,1141.23,1188.49,1188.49,212283008
1189.36,1270.47,1077.25,1116.72,1116.72,563795968
1116.32,1193.83,1116.32,1175.83,1175.83,283320000
1176.62,1226.98,1175.36,1221.38,1221.38,227176000
1221.78,1237.37,1217.03,1231.92,1231.92,380276992
1232.16,1244.81,1220.72,1240,1240,245306000
1240.16,1251.61,1239.75,1249.61,1249.61,297804992
1251.33,1257.98,1152.44,1187.81,1187.81,638568000
1180.16,1180.16,1099.57,1100.23,1100.23,706598976
1099.69,1114.07,957.66,973.82,973.82,621302016
976.73,1069.91,976.73,1036.74,1036.74,406648000
1037.24,1063.03,1036.68,1054.23,1054.23,286529984
1055.36,1122.43,1055.36,1120.54,1120.54,337391008
1120.65,1120.65,1014.21,1049.14,1049.14,380840992
1050.05,1058.01,1028.93,1038.59,1038.59,248540000
1038.45,1040.47,934.36,937.52,937.52,491038016
936.54,975.76,903.71,972.78,972.78,435803008
974.02,1007.96,954.19,966.72,966.72,303668000
972.05,1046.4,971.98,1045.77,1045.77,372535008
1044.58,1064.65,1027.73,1047.15,1047.15,326332000
1046.08,1055.13,1015.88,1039.97,1039.97,298457984
1042.21,1049.29,1020.04,1026.43,1026.43,352968992
1026.64,1074.92,1026.64,1071.79,1071.79,447287008
1071.71,1091.72,1061.09,1080.5,1080.5,289633984
1080.61,1107.59,1075.45,1102.17,1102.17,514187008
1102.95,1151.74,1102.95,1143.81,1143.81,580444032
1145.52,1156.44,1120.52,1133.25,1133.25,436310016
1134.14,1135.09,1113.63,1124.78,1124.78,414784000
1125.81,1188.37,1125.81,1182.68,1182.68,511222016
1178.94,1186.58,1163.39,1176.9,1176.9,317022016
1172.65,1184.98,1162.58,1175.95,1175.95,209312000
1176.57,1197.21,1171.86,1187.87,1187.87,242343008
1187.3,1190.34,1179.04,1187.13,1187.13,215883008
1187.46,1208.07,1187.46,1205.01,1205.01,216182000
1204.81,1207.14,1196.76,1200.37,1200.37,288702016
1201.02,1205.89,1156.44,1169.28,1169.28,351968992
1170.33,1190.8,1159.79,1167.54,1167.54,254827008
1167.3,1188,1164.96,1172.52,1172.52,203559008
1172.61,1187.22,1172.61,1182.94,1182.94,183231008
1183.25,1194.9,1172.65,1193.91,1193.91,253206000
1193.77,1217.57,1193.77,1211.67,1211.67,270524000
1212.13,1215.51,1205.08,1210.29,1210.29,288060992
1211.08,1240.79,1208.41,1229.08,1229.08,315108000
1229.42,1235.94,1215.56,1222.05,1222.05,272167008
1222.71,1235.56,1208.47,1231.71,1231.71,249320000
1231.92,1232.2,1203.94,1207.21,1207.21,258951008
1209.63,1250.94,1209.63,1250.15,1250.15,235806000
1250.45,1267.58,1249.97,1265.49,1265.49,242556000
1265.99,1294.83,1265.93,1281.08,1281.08,329631008
1281.88,1319.7,1281.3,1317.73,1317.73,449196992
1317.74,1331.28,1292.37,1316.48,1316.48,527488992
1317.84,1327.2,1315.21,1321.79,1321.79,422705984
1321.87,1347.91,1314.92,1347.89,1347.89,413115008
1348.3,1434.32,1348.3,1421.6,1421.6,713624000
1421.03,1473.9,1415.69,1452.82,1452.82,477337984
1453.78,1492.77,1447.49,1490.09,1490.09,583795968
1490.72,1608.91,1490.72,1537.67,1537.67,933548992
1540.87,1618.03,1530.31,1555.45,1555.45,946035968
1556.81,1578.8,1542.5,1578.8,1578.8,582529984
1579.47,1596.72,1559.76,1596.71,1596.71,1080029952
1596.92,1723.35,1596.92,1723.35,1723.35,1340320000
1723.89,1833.49,1716.3,1755.36,1755.36,1167920000
1756.52,1788.44,1719.1,1787.13,1787.13,915723008
1780.37,1873.93,1755.35,1848.57,1848.57,799489984
1845.76,1856.15,1694.01,1724.24,1724.24,740984000
1723.12,1812.99,1651.08,1804.91,1804.91,579635008
1800.86,1831.42,1776.62,1808.91,1808.91,437196000
1808.44,1812.8,1708.54,1738.43,1738.43,731529024
1741.7,1785.94,1686.54,1734.45,1734.45,959044992
1726.73,1864.05,1661.91,1839.09,1839.09,1064729984
1818.7,1904.48,1807.12,1888.65,1888.65,894321024
1897.37,2004.52,1890.25,1987.71,1987.71,1157289984
1984.24,2084.73,1974.92,2084.73,2084.73,961336000
2067.03,2119.08,2037.5,2041.2,2041.2,1147859968
2043.19,2303.9,2017.87,2173.4,2173.4,1942220032
2191.56,2320.82,2178.5,2320.42,2320.42,1378749952
2321.37,2523.72,2321.37,2443.64,2443.64,1725379968
2446.24,2763.71,2285.3,2304.98,2304.98,2406700032
2320.89,2573.79,2071.99,2202.42,2202.42,1763480064
2196.27,2260.2,1855.83,2038.87,2038.87,1700480000
2054.08,2267.34,2054.08,2155.8,2155.8,1147139968
2159.43,2307.05,2107.17,2255.61,2255.61,994625024
2255.36,2301.96,2124.57,2175.47,2175.47,1443970048
2187.19,2311.08,2145.57,2286.41,2286.41,1544829952
2288.33,2448.39,2288.33,2407.88,2407.88,1653180032
2404.03,2488.55,2373.32,2488.55,2488.55,1317030016
2493.72,2581.91,2423.57,2515.35,2515.35,1514950016
2547.79,2585.89,2452.54,2511.81,2511.81,1355120000
2512.4,2686.81,2510.22,2686.81,2686.81,1369309952
2690.84,2999.91,2690.84,2863.2,2863.2,2089609984
2869.38,2869.38,2700.56,2732.16,2732.16,1517709952
2720.49,2815.3,2670.95,2805.62,2805.62,1281170048
2807.44,2901.71,2795.62,2823.81,2823.81,1348950016
2828.14,2950.99,2746.55,2947.71,2947.71,2018889984
2942.41,2996.6,2840.53,2958.11,2958.11,1752400000
2953.22,2997.26,2518.56,2659.63,2659.63,2569530112
2680.91,2789.04,2650.38,2717.02,2717.02,1781200000
2716.88,2786.83,2412.94,2506.37,2506.37,1696560000
2499.58,2534.71,2212.96,2464.58,2464.58,2026259968
2469.57,2539.92,2385.15,2518.56,2518.56,1195190016
2514.01,2685.19,2484.96,2655.88,2655.88,1534509952
2655.35,2662.1,2516.33,2548.29,2548.29,1178659968
2549.03,2662.85,2549.03,2589.6,2589.6,1446840064
2591.26,2763.45,2589.82,2721.79,2721.79,1854189952
2709.43,2772.01,2660.4,2689.1,2689.1,1626579968
2691.03,2723.74,2642.36,2705.41,2705.41,1097939968
2707.34,2765.17,2706.37,2744.91,2744.91,961318976
2738.52,2757.94,2583.19,2608.72,2608.72,982750016
2607.25,2682.26,2552.12,2589.41,2589.41,1161100032
2590.57,2615.25,2376.29,2478.45,2478.45,1663280000
2478.45,2552.45,2332.99,2552.45,2552.45,1489789952
2553.03,2603.98,2484.42,2574.79,2574.79,1183869952
2567.56,2588.83,2510.48,2539.32,2539.32,949979008
2539.24,2559.25,2478.43,2480.84,2480.84,860273024
2492.6,2515.27,2419.23,2434.55,2434.55,779913984
2436.4,2514.28,2394.84,2506.47,2506.47,803747008
2498.56,2595,2480.47,2564.06,2564.06,964112000
2561,2631.59,2559.35,2601.64,2601.64,985516032
2602.87,2622.65,2538.55,2601.99,2601.99,941566016
2608.1,2616.72,2581.69,2608.56,2608.56,761956992
2608.59,2916.14,2498.87,2518.66,2518.66,917411968
2520.27,2571.34,2492.31,2571.34,2571.34,733329984
2572.61,2635.49,2517.59,2518.44,2518.44,527856000
2525.25,2537.16,2321.13,2372.56,2372.56,1111200000
2385.89,2413.47,2296.81,2337.79,2337.79,1329760000
2332.77,2423.71,2275.14,2398.84,2398.84,1117410048
2402.7,2425.22,2340.83,2357.9,2357.9,835769984
2360.59,2363.25,2183.22,2233.34,2233.34,882502976
2230.12,2231.14,1990.41,1998.86,1998.86,993608000
1991.98,2058.77,1843.03,1929.82,1929.82,1182870016
1932.62,2230.49,1932.62,2228.41,2228.41,1201760000
2233.52,2387.61,2164.77,2318.88,2318.88,1512450048
2323.08,2397.17,2260.23,2273.43,2273.43,1245100032
2269.89,2900.7,2269.89,2817.6,2817.6,2249260032
2838.41,2838.41,2621.85,2667.76,2667.76,1489449984
2668.63,2862.42,2657.71,2810.12,2810.12,1177129984
2808.1,2832.18,2653.94,2730.4,2730.4,1072840000
2732.7,2777.26,2699.19,2754.86,2754.86,866473984
2757.5,2768.08,2480.96,2576.48,2576.48,1460089984
2577.77,2610.76,2450.8,2529.45,2529.45,937404032
2538.71,2693.32,2529.34,2671.78,2671.78,789104000
2679.73,2897.45,2679.73,2809.01,2809.01,1380099968
2807.02,2808.76,2692.8,2726.45,2726.45,803745984
2724.39,2758.53,2644.85,2757.18,2757.18,705942976
2763.24,2889.62,2720.61,2875.34,2875.34,860574976
2871.3,2921.35,2685.61,2718.26,2718.26,1324669952
2727.13,2762.53,2668.59,2710.67,2710.67,1094950016
2709.56,2813.31,2685.14,2804.73,2804.73,804796992
2806.93,2899.33,2743.72,2895.89,2895.89,1002120000
2897.63,3290.01,2874.83,3252.91,3252.91,1945699968
3257.61,3293.29,3155.6,3213.94,3213.94,1105030016
3212.78,3397.68,3180.89,3378.94,3378.94,1482279936
3370.22,3484.85,3345.83,3419.94,3419.94,1752760064
3420.4,3422.76,3247.67,3342.47,3342.47,1468960000
3341.84,3453.45,3319.47,3381.28,3381.28,1515110016
3373.82,3679.72,3372.12,3650.62,3650.62,2021190016
3650.63,3949.92,3613.7,3884.71,3884.71,2219589888
3880.04,4208.39,3857.8,4073.26,4073.26,3159089920
4066.1,4325.13,3989.16,4325.13,4325.13,2463089920
4326.99,4455.97,3906.18,4181.93,4181.93,3258050048
4200.34,4381.23,3994.42,4376.63,4376.63,2272039936
4384.44,4484.7,4243.71,4331.69,4331.69,2553359872
4324.34,4370.13,4015.4,4160.62,4160.62,2941710080
4137.75,4243.26,3970.55,4193.7,4193.7,2975820032
4189.31,4196.29,4069.88,4087.66,4087.66,2109769984
4090.48,4109.14,3988.6,4001.74,4001.74,2800890112
3998.35,4128.76,3674.58,4100.52,4100.52,3764239872
4089.01,4255.78,4078.41,4151.52,4151.52,2369819904
4137.6,4376.39,4130.26,4334.68,4334.68,2037750016
4332.82,4455.7,4307.35,4371.6,4371.6,1727970048
4372.06,4379.28,4269.52,4352.4,4352.4,1511609984
4345.1,4416.59,4317.29,4382.88,4382.88,1537459968
4384.45,4403.93,4224.64,4382.66,4382.66,1959330048
4389.21,4625.68,4352.13,4579.02,4579.02,2486080000
4570.36,4626.52,4471.41,4565.3,4565.3,1937849984
4555.59,4736.05,4549.4,4703.39,4703.39,1944930048
4701.76,4892.01,4678.53,4892.01,4892.01,2599079936
4901.42,4975.04,4469.24,4578.77,4578.77,2722139904
4585.27,4714.08,4417.59,4582.96,4582.96,1933190016
4591.63,4591.63,4108.4,4236.31,4236.31,2987330048
4228.29,4427.84,3998.11,4376.53,4376.53,2697969920
4376.59,4617.25,4376.59,4597.12,4597.12,2172100096
4589.14,4655.04,4491.33,4599.88,4599.88,1844620032
4605.16,4661,4075.18,4228.75,4228.75,2700890112
4229.81,4308.82,4114.11,4226.06,4226.06,1386230016
4229.34,4245.44,3951.04,4122.94,4122.94,1679090048
4122.47,4261.67,4099.4,4161.27,4161.27,1557330048
4168.88,4344.65,4085.22,4130.81,4130.81,1864530048
4131.98,4131.98,3789.92,3882.59,3882.59,2219409920
3875.37,3920.6,3153.86,3154.95,3154.95,2716310016
3166.3,3733.45,2946.62,3637.52,3637.52,4148069888
3637.75,3808.84,3487.79,3625.04,3625.04,1818400000
3606.28,3664.81,3445.64,3582.88,3582.88,1239149952
3591.09,4079.23,3591.09,4065.2,4065.2,1943209984
4073.79,4094.07,3868.87,3924.97,3924.97,1563980032
3916.36,4031.39,3857.73,3905.95,3905.95,1213830016
3901.47,3916.42,3613.63,3631.04,3631.04,1411480064
3628.02,3758.27,3553.53,3630.7,3630.7,1194829952
3629.92,3819.21,3594.58,3792.4,3792.4,928113984
3796.15,3796.15,3666.9,3682.84,3682.84,768014976
3681.58,3950.25,3681.58,3926.07,3926.07,1374210048
3928.41,3969.89,3869.9,3892.35,3892.35,1043740032
3892.94,4210.05,3884.82,4200.67,4200.67,1686880000
4197.13,4279.31,4109.7,4174.73,4174.73,1712320000
4171.62,4214.63,4039.29,4163.07,4163.07,1367049984
4166.11,4358.43,4160.86,4338.71,4338.71,1207449984
4341.05,4403.74,4269.81,4403.74,4403.74,1208210048
4395.81,4470.23,4377.46,4409.32,4409.32,1431730048
4408.46,4432.47,4258.89,4317.48,4317.48,1288019968
4319.37,4352.31,4210.42,4229.36,4229.36,1116770048
4229.88,4362.64,4164.05,4328.41,4328.41,1161769984
4324.46,4413.27,4320.53,4370.81,4370.81,1069939968
4369.35,4443.88,4321.05,4426.89,4426.89,906928000
4429.67,4624.14,4405.64,4610.48,4610.48,1313869952
4614.52,4878.71,4564.25,4772.02,4772.02,1968739968
4776.21,4922.17,4765.1,4781.99,4781.99,1597139968
4789.25,4873.73,4751.63,4826.48,4826.48,1222279936
4829.58,5446.91,4822,5446.91,5446.91,2791610112
5464.16,5840.3,5436.85,5647.21,5647.21,3615480064
5643.53,5837.7,5591.64,5831.79,5831.79,1669030016
5835.96,5852.48,5478.61,5678.19,5678.19,1976039936
5687.57,5776.23,5544.21,5725.59,5725.59,2008070016
5741.58,5800.35,5472.72,5605.51,5605.51,1821570048
5603.82,5603.82,5151.44,5590.69,5590.69,2399269888
5583.74,5744.35,5531.06,5708.52,5708.52,1780540032
5708.11,6060.11,5627.23,6011.45,6011.45,2354429952
5996.79,6194.88,5965.07,6031.6,6031.6,2207099904
6036.66,6076.26,5792.34,6008.42,6008.42,2034630016
6006,6075.59,5732.47,5930.32,5930.32,2401840128
5935.52,5935.52,5504.18,5526.64,5526.64,2735699968
5524.6,5754.33,5397.88,5750.8,5750.8,1966989952
5747.95,5976.8,5721.22,5904.83,5904.83,1905040000
5899.74,5988.39,5728.82,5780.9,5780.9,1710130048
5787.82,5876.72,5689.19,5753.09,5753.09,1403920000
5754.44,6255.71,5724.58,6153.85,6153.85,2859040000
6114.85,6214.99,6040.85,6130.53,6130.53,1772150016
6132.02,6470.43,6103.33,6468.4,6468.4,2311379968
6440.97,6767.31,6377.88,6767.31,6767.31,2870320128
6777.77,7367.33,6758.72,7078.5,7078.5,4653770240
7087.53,7461.29,7002.94,7207.76,7207.76,3369860096
7164.48,7492.86,7031.28,7379.95,7379.95,2483800064
7404.52,7617.48,7333.19,7407.41,7407.41,2380410112
7403.22,7445.77,7007.31,7022.76,7022.76,3111899904
7023.1,7253.32,7023.1,7144.38,7144.38,2326340096
7141.38,7776.42,7114.02,7459.69,7459.69,4602200064
7446.83,7446.83,7101.52,7143.58,7143.58,3226249984
7173.73,7312,6436.87,6618.14,6618.14,5208249856
6618.61,6873.15,6204.22,6357.6,6357.6,4908680192
6295.45,6625.05,5519.01,5950.07,5950.07,8957349888
5938.25,6811.19,5844.29,6559.49,6559.49,6263249920
6561.48,6764.98,6461.75,6635.75,6635.75,3197110016
6634.76,7342.25,6634.76,7315.54,7315.54,4200880128
7323.24,7967.38,7176.58,7871.69,7871.69,5123809792
7853.57,8004.59,7561.09,7708.99,7708.99,4651670016
7697.21,7884.99,7463.44,7790.15,7790.15,3667190016
7766.03,8101.91,7694.1,8036.49,8036.49,3149319936
8039.07,8336.86,7949.36,8200.64,8200.64,3488450048
8205.74,8348.66,7762.71,8071.26,8071.26,4277609984
8077.95,8302.26,8075.47,8253.55,8253.55,3633530112
8232.38,8267.4,8038.77,8038.77,8038.77,4225179904
8074.02,8374.16,7940.93,8253.69,8253.69,5058610176
8241.71,8790.92,8191.15,8790.92,8790.92,4342060032
8789.04,9522.93,8775.59,9330.55,9330.55,5475579904
9352.72,9818.35,9352.72,9818.35,9818.35,5653320192
9823.43,10125.7,9736.3,10058.8,10058.8,6348819968
10077.4,11517.4,9601.03,9888.61,9888.61,11568799744
9906.79,10801,9202.05,10233.6,10233.6,8310689792
10198.6,11046.7,9694.65,10975.6,10975.6,6783119872
10978.3,11320.2,10905.1,11074.6,11074.6,5138500096
11082.7,11858.7,10862,11323.2,11323.2,6608309760
11315.4,11657.2,11081.8,11657.2,11657.2,6132409856
11685.7,12032,11604.6,11916.7,11916.7,6895260160
11923.4,14369.1,11923.4,14291.5,14291.5,12656300032
14266.1,17899.7,14057.3,17899.7,17899.7,17950699520
17802.9,18353.4,14336.9,16569.4,16569.4,21135998976
16523.3,16783,13674.9,15178.2,15178.2,13911300096
15168.4,15850.6,13226.6,15455.4,15455.4,13433299968
15427.4,17513.9,15404.8,16936.8,16936.8,12153900032
16919.8,17781.8,16571.6,17415.4,17415.4,14603799552
17500,17653.1,16039.7,16408.2,16408.2,12976900096
16384.6,17085.8,16185.9,16564,16564,13777399808
16601.3,18154.1,16601.3,17706.9,17706.9,14309999616
17760.3,19716.7,17515.3,19497.4,19497.4,12740599808
19475.8,20089,18974.1,19140.8,19140.8,13314599936
19106.4,19371,18355.9,19114.2,19114.2,14839499776
19118.3,19177.8,17275.4,17776.7,17776.7,16894499840
17760.3,17934.7,16077.7,16624.6,16624.6,22149699584
16642.4,17567.7,15342.7,15802.9,15802.9,16516599808
15898,15943.4,11833,13831.8,13831.8,22197999616
13948.7,15603.2,13828.8,14699.2,14699.2,13086000128
14608.2,14626,12747.7,13925.8,13925.8,11572299776
