963.66,1003.08,958.7,998.33,998.33,147775008
13995.9,14593,13448.9,14026.6,14026.6,10664699904
14036.6,16461.2,14028.9,16099.8,16099.8,13454300160
16163.5,16930.9,15114.3,15838.5,15838.5,12487600128
15864.1,15888.4,13937.3,14606.5,14606.5,12336499712
14695.8,15279,14307,14656.2,14656.2,13025500160
14681.9,14681.9,12350.1,12952.2,12952.2,14452599808
12897.7,14377.4,12755.6,14156.4,14156.4,12136299520
14112.2,14112.2,13154.7,13657.2,13657.2,10291200000
13625,15444.6,13163.6,14982.1,14982.1,16846600192
14978.2,15572.8,14844.5,15201,15201,16871900160
15270.7,15739.7,14522.2,15599.2,15599.2,21783199744
15477.2,17705.2,15202.8,17429.5,17429.5,23840899072
17462.1,17712.4,16764.6,17527,17527,18314600448
17527.3,17579.6,16087.7,16477.6,16477.6,15866000384
16476.2,16537.9,14208.2,15170.1,15170.1,18413899776
15123.7,15497.5,14424,14595.4,14595.4,16659999744
14588.5,14973.3,13691.2,14973.3,14973.3,18500800512
14968.2,15018.8,13105.9,13405.8,13405.8,16534099968
13453.9,14229.9,13158.1,13980.6,13980.6,12065699840
13952.4,14659.5,13952.4,14360.2,14360.2,12763599872
14370.8,14511.8,13268,13772,13772,11084099584
13767.3,14445.5,13641.7,13819.8,13819.8,12750799872
13836.1,13843.1,10194.9,11490.5,11490.5,18853799936
11431.1,11678,9402.29,11188.6,11188.6,18830600192
11198.8,12107.3,10942.5,11474.9,11474.9,15020399616
11429.8,11992.8,11172.1,11607.4,11607.4,10740400128
11656.2,13103,11656.2,12899.2,12899.2,11801700352
12889.2,12895.9,11288.2,11600.1,11600.1,9935179776
11633.1,11966.4,10240.2,10931.4,10931.4,10537400320
10944.5,11377.6,10129.7,10868.4,10868.4,9660609536
10903.4,11501.4,10639.8,11359.4,11359.4,9940989952
11421.7,11785.7,11057.4,11259.4,11259.4,8873169920
11256,11656.7,10470.3,11171.4,11171.4,9746199552
11174.9,11614.9,10989.2,11440.7,11440.7,7583269888
11475.3,12040.3,11475.3,11786.3,11786.3,8350360064
11755.5,11875.6,11179.2,11296.4,11296.4,7107359744
11306.8,11307.2,10036.2,10106.3,10106.3,8637859840
10108.2,10381.6,9777.42,10221.1,10221.1,8041160192
10237.3,10288.8,8812.28,9170.54,9170.54,9959400448
9142.28,9142.28,7796.49,8830.75,8830.75,12726899712
8852.12,9430.75,8251.63,9174.91,9174.91,7263790080
9175.7,9334.87,8031.22,8277.01,8277.01,7073549824
8270.54,8364.84,6756.68,6955.27,6955.27,9285289984
7051.75,7850.7,6048.26,7754,7754,13999800320
7755.49,8509.11,7236.79,7621.3,7621.3,9169280000
7637.86,8558.77,7637.86,8265.59,8265.59,9346750464
8271.84,8736.98,7884.71,8736.98,8736.98,6784820224
8720.08,9122.55,8295.47,8621.9,8621.9,7780960256
8616.13,8616.13,7931.1,8129.97,8129.97,6122189824
8141.43,8985.92,8141.43,8926.57,8926.57,6256439808
8926.72,8958.47,8455.41,8598.31,8598.31,5696719872
8599.92,9518.54,8599.92,9494.63,9494.63,7909819904
9488.32,10234.8,9395.58,10166.4,10166.4,9062540288
10135.7,10324.1,9824.82,10233.9,10233.9,7296159744
10207.5,11139.5,10149.4,11112.7,11112.7,8660880384
11123.4,11349.8,10326,10551.8,10551.8,8744009728
10552.6,11273.8,10513.2,11225.3,11225.3,7652089856
11231.8,11958.5,11231.8,11403.7,11403.7,9926540288
11372.2,11418.5,10479.1,10690.4,10690.4,9405339648
10660.4,11039.1,9939.09,10005,10005,8040079872
9937.07,10487.3,9734.56,10301.1,10301.1,7739500032
10287.7,10597.2,9546.97,9813.07,9813.07,6917929984
9796.42,9923.22,9407.06,9664.73,9664.73,5706939904
9669.43,10475,9501.73,10366.7,10366.7,7287690240
10393.9,10878.5,10246.1,10725.6,10725.6,6966179840
10687.2,11089.8,10393.1,10397.9,10397.9,6936189952
10385,11052.3,10352.7,10951,10951,7317279744
10977.4,11189,10850.1,11086.4,11086.4,7620590080
11101.9,11528.2,11002.4,11489.7,11489.7,6690570240
11497.4,11512.6,11136.1,11512.6,11512.6,6084149760
11532.4,11704.1,11443.9,11573.3,11573.3,6468539904
11500.1,11500.1,10694.3,10779.9,10779.9,6832169984
10803.9,10929.5,9692.12,9965.57,9965.57,8797910016
9951.44,10147.4,9335.87,9395.01,9395.01,7186089984
9414.69,9466.35,8513.03,9337.55,9337.55,8704190464
9350.59,9531.32,8828.47,8866,8866,5386319872
8852.78,9711.89,8607.12,9578.63,9578.63,6296370176
9602.93,9937.5,8956.43,9205.12,9205.12,6457399808
9173.04,9470.38,8958.19,9194.85,9194.85,5991139840
9214.65,9355.85,8068.59,8269.81,8269.81,6438230016
8290.76,8428.35,7783.05,8300.86,8300.86,6834429952
8322.91,8585.15,8005.31,8338.35,8338.35,5289379840
8321.91,8346.53,7812.82,7916.88,7916.88,4426149888
7890.52,8245.51,7397.99,8223.68,8223.68,6639190016
8344.12,8675.87,8182.4,8630.65,8630.65,6729110016
8619.67,9051.02,8389.89,8913.47,8913.47,6361789952
8937.48,9177.37,8846.33,8929.28,8929.28,6043129856
8939.44,9100.71,8564.9,8728.47,8728.47,5530390016
8736.25,8879.62,8360.62,8879.62,8879.62,5954120192
8901.95,8996.18,8665.7,8668.12,8668.12,5664600064
8612.81,8682.01,8449.1,8495.78,8495.78,4569880064
8498.47,8530.08,7921.43,8209.4,8209.4,5921039872
8200,8232.78,7797.28,7833.04,7833.04,5378250240
7836.83,8122.89,7809.17,7954.48,7954.48,4935289856
7979.07,7994.33,7081.38,7165.7,7165.7,6361229824
7171.45,7276.66,6683.93,6890.52,6890.52,6289509888
6892.48,7207.85,6863.52,6973.53,6973.53,4553269760
7003.06,7060.95,6526.87,6844.23,6844.23,4532100096
6844.86,7135.47,6816.58,7083.8,7083.8,4333440000
7102.26,7530.94,7072.49,7456.11,7456.11,5499700224
7456.41,7469.88,6803.88,6853.84,6853.84,4936000000
6848.65,6933.82,6644.8,6811.47,6811.47,5639320064
6815.96,6857.49,6575,6636.32,6636.32,3766810112
6630.51,7050.54,6630.51,6911.09,6911.09,3976610048
6919.98,7111.56,6919.98,7023.52,7023.52,3652499968
7044.32,7178.11,6661.99,6770.73,6770.73,4894060032
6795.44,6872.41,6704.15,6834.76,6834.76,4272750080
6843.47,6968.32,6817.59,6968.32,6968.32,4641889792
6955.38,7899.23,6806.51,7889.25,7889.25,8906250240
7901.09,8183.96,7758.93,7895.96,7895.96,7764460032
7874.67,8140.71,7846,7986.24,7986.24,5191430144
7999.33,8338.42,7999.33,8329.11,8329.11,5244480000
8337.57,8371.15,7925.73,8058.67,8058.67,5631309824
8071.66,8285.96,7881.72,7902.09,7902.09,6900879872
7944.43,8197.8,7886.01,8163.42,8163.42,6529909760
8159.27,8298.69,8138.78,8294.31,8294.31,7063209984
8286.88,8880.23,8244.54,8845.83,8845.83,8438110208
8848.79,8997.57,8652.15,8895.58,8895.58,7548550144
8925.06,9001.64,8779.61,8802.46,8802.46,6629899776
8794.39,8958.55,8788.81,8930.88,8930.88,6925190144
8934.34,9732.61,8927.83,9697.5,9697.5,10678800384
9701.03,9745.32,8799.84,8845.74,8845.74,11083100160
8867.32,9281.51,8727.09,9281.51,9281.51,8970559488
9290.63,9375.47,8987.05,8987.05,8987.05,7566289920
8939.27,9412.09,8931.99,9348.48,9348.48,7805479936
9346.41,9531.49,9193.71,9419.08,9419.08,8853000192
9426.11,9477.14,9166.81,9240.55,9240.55,8673920000
9251.47,9255.88,8891.05,9119.01,9119.01,7713019904
9104.6,9256.52,9015.14,9235.92,9235.92,7558159872
9233.97,9798.33,9188.15,9743.86,9743.86,10207299584
9695.5,9779.2,9585.96,9700.76,9700.76,8217829888
9700.28,9964.5,9695.12,9858.15,9858.15,7651939840
9845.31,9940.14,9465.25,9654.8,9654.8,7222280192
9645.67,9665.85,9231.53,9373.01,9373.01,7394019840
9380.87,9462.75,9127.77,9234.82,9234.82,7415869952
9223.73,9374.76,9031.62,9325.18,9325.18,7226890240
9325.96,9396.04,9040.52,9043.94,9043.94,6906699776
9052.96,9052.96,8394.46,8441.49,8441.49,8488520192
8441.44,8664.86,8223.5,8504.89,8504.89,6821380096
8515.49,8773.55,8395.12,8723.94,8723.94,5866379776
8713.1,8881.12,8367.97,8716.79,8716.79,7364149760
8705.19,8836.19,8456.45,8510.38,8510.38,6705710080
8504.41,8508.43,8175.49,8368.83,8368.83,6760220160
8370.05,8445.54,8054.12,8094.32,8094.32,5862530048
8091.83,8274.12,7974.82,8250.97,8250.97,5764190208
8255.73,8372.06,8183.35,8247.18,8247.18,4712399872
8246.99,8562.41,8205.24,8513.25,8513.25,5191059968
8522.33,8557.52,8365.12,8418.99,8418.99,5154990080
8419.87,8423.25,8004.58,8041.78,8041.78,5137010176
8037.08,8054.66,7507.88,7557.82,7557.82,6491120128
7561.12,7738.6,7331.14,7587.34,7587.34,6049220096
7592.3,7659.14,7392.65,7480.14,7480.14,4867829760
7486.48,7595.16,7349.12,7355.88,7355.88,4051539968
7362.08,7381.74,7270.96,7368.22,7368.22,4056519936
7371.31,7419.05,7100.89,7135.99,7135.99,5040600064
7129.46,7526.42,7090.68,7472.59,7472.59,5662660096
7469.73,7573.77,7313.6,7406.52,7406.52,4922540032
7406.15,7608.9,7361.13,7494.17,7494.17,5127130112
7500.7,7604.73,7407.34,7541.45,7541.45,4921460224
7536.72,7695.83,7497.26,7643.45,7643.45,4939299840
7632.09,7754.89,7613.04,7720.25,7720.25,4851760128
7722.53,7753.82,7474.04,7514.47,7514.47,4993169920
7500.9,7643.23,7397,7633.76,7633.76,4961739776
7625.97,7680.43,7502.01,7653.98,7653.98,4692259840
7650.82,7741.27,7650.82,7678.24,7678.24,4485799936
7685.14,7698.19,7558.4,7624.92,7624.92,4227579904
7632.52,7683.58,7531.98,7531.98,7531.98,3845220096
7499.55,7499.55,6709.07,6786.02,6786.02,5804839936
6799.29,6910.18,6706.63,6906.92,6906.92,4745269760
6905.82,6907.96,6542.08,6582.36,6582.36,4654380032
6596.88,6631.66,6285.63,6349.9,6349.9,5052349952
6342.75,6707.14,6334.46,6675.35,6675.35,5138710016
6674.08,6681.08,6433.87,6456.58,6456.58,3955389952
6455.45,6592.49,6402.29,6550.16,6550.16,3194170112
6545.53,6589.11,6499.27,6499.27,6499.27,3104019968
6510.07,6781.14,6446.68,6734.82,6734.82,4039200000
6742.39,6822.5,6709.92,6769.94,6769.94,4057029888
6770.76,6821.56,6611.88,6776.55,6776.55,3888640000
6780.09,6810.94,6715.17,6729.74,6729.74,3529129984
6737.88,6747.08,6006.6,6083.69,6083.69,5079810048
6090.1,6224.82,6071.81,6162.48,6162.48,3431360000
6164.28,6223.78,5826.41,6173.23,6173.23,4566909952
6171.97,6327.37,6119.68,6249.18,6249.18,5500810240
6253.55,6290.16,6093.67,6093.67,6093.67,3279759872
6084.4,6180,6052.85,6157.13,6157.13,3296219904
6153.16,6170.41,5873.05,5903.44,5903.44,3467800064
5898.13,6261.66,5835.75,6218.3,6218.3,3966230016
6214.22,6465.51,6214.22,6404,6404,4543860224
6411.68,6432.85,6289.29,6385.82,6385.82,4788259840
6380.38,6683.86,6305.7,6614.18,6614.18,4396930048
6596.66,6671.37,6447.75,6529.59,6529.59,4672309760
6550.87,6771.92,6450.46,6597.55,6597.55,4176689920
6599.71,6749.54,6546.65,6639.14,6639.14,4999240192
6638.69,6700.94,6533.55,6673.5,6673.5,4313959936
6668.71,6863.99,6579.24,6856.93,6856.93,3961080064
6857.8,6885.91,6747.98,6773.88,6773.88,3386210048
6775.08,6838.68,6724.34,6741.75,6741.75,3718129920
6739.21,6767.74,6320.72,6329.95,6329.95,4052430080
6330.77,6444.96,6330.47,6394.71,6394.71,3644859904
6396.78,6397.1,6136.42,6228.81,6228.81,3770170112
6235.03,6310.55,6192.24,6238.05,6238.05,3805400064
6247.5,6298.19,6212.22,6276.12,6276.12,2923670016
6272.7,6403.46,6256.51,6359.64,6359.64,3285459968
6357.01,6741.75,6357.01,6741.75,6741.75,4725799936
6739.65,7387.24,6684.17,7321.04,7321.04,5961950208
7315.32,7534.99,7280.47,7370.78,7370.78,6103410176
7378.2,7494.46,7295.46,7466.86,7466.86,5111629824
7467.4,7594.67,7323.26,7354.13,7354.13,4936869888
7352.72,7437.64,7262.41,7419.29,7419.29,3726609920
7417.8,7537.95,7383.82,7418.49,7418.49,3695460096
7414.71,7771.5,7409.1,7711.11,7711.11,5132480000
7716.51,8424.27,7705.5,8424.27,8424.27,7277689856
8379.66,8416.87,8086.36,8181.39,8181.39,5845400064
8176.85,8290.33,7878.71,7951.58,7951.58,4899089920
7950.4,8262.66,7839.76,8165.01,8165.01,5195879936
8169.06,8222.85,8110.77,8192.15,8192.15,3988750080
8205.82,8272.26,8141.18,8218.46,8218.46,4107190016
8221.58,8235.5,7917.5,8180.48,8180.48,5551400000
8181.2,8181.53,7696.93,7780.44,7780.44,5287530000
7769.04,7769.04,7504.95,7624.91,7624.91,4797620000
7634.19,7712.77,7523.44,7567.15,7567.15,4214110000
7562.14,7562.14,7328.65,7434.39,7434.39,4627150000
7438.67,7497.49,6984.07,7032.85,7032.85,4268390000
7031.08,7102.77,6940.7,7068.48,7068.48,3679110000
7062.94,7166.55,6890.54,6951.8,6951.8,3925900000
6958.32,7146.56,6748.24,6753.12,6753.12,4682800000
6746.85,6746.85,6226.22,6305.8,6305.8,5064430000
6305.56,6625.73,6249.07,6568.23,6568.23,4267040000
6571.42,6591.26,6124.52,6184.71,6184.71,4528680000
6185.79,6455.74,6109.03,6295.73,6295.73,4047850000
6283.65,6409.85,6237.5,6322.69,6322.69,5665250000
6341.36,6537.05,6225.72,6297.57,6297.57,4083980000
6287.66,6287.94,5971.05,6199.71,6199.71,5301700000
6221.42,6588.49,6221.42,6308.52,6308.52,4895450000
6294.23,6473.5,6276.41,6334.73,6334.73,4328420000
6340.91,6582.5,6324.97,6580.63,6580.63,4992990000
6583.43,6617.35,6353.73,6423.76,6423.76,3984520000
6422.57,6537.98,6361.55,6506.07,6506.07,3311170000
6500.51,6536.92,6297.93,6308.53,6308.53,3665100000
6301.07,6500.87,6298.24,6488.76,6488.76,3377180000
6486.25,6816.79,6310.11,6376.71,6376.71,4668110000
6371.34,6546.54,6371.34,6534.88,6534.88,3426180000
6551.52,6719.96,6498.64,6719.96,6719.96,4097820000
6719.95,6789.63,6700.96,6763.19,6763.19,3312600000
6754.64,6774.75,6620.75,6707.26,6707.26,3295500000
6710.8,6884.64,6689.71,6884.64,6884.64,4019000000
6891.08,7109.56,6882.34,7096.28,7096.28,4659940000
7091.71,7113.3,6970.82,7047.16,7047.16,4145880000
7043.76,7072.69,6834.69,6978.23,6978.23,4463250000
6973.97,7057.17,6920.16,7037.58,7037.58,4495650000
7044.81,7242.29,7038.05,7193.25,7193.25,4116050000
7189.58,7306.31,7132.16,7272.72,7272.72,4329540000
7279.03,7317.94,7208.15,7260.06,7260.06,4087760000
7263,7388.26,7255.44,7361.66,7361.66,4273640000
7361.46,7388.43,6792.83,6792.83,6792.83,5800460000
6755.14,6755.14,6404.72,6529.17,6529.17,5523470000
6528.92,6555.29,6396.87,6467.07,6467.07,4264680000
6460.17,6534.25,6197.52,6225.98,6225.98,3835060000
6223.38,6446.26,6201.22,6300.86,6300.86,3671890000
6301.57,6374.98,6292.76,6329.7,6329.7,3714100000
6331.88,6398.92,6260.21,6321.2,6321.2,3849910000
6317.01,6363.87,6265.09,6351.8,6351.8,4064230000
6354.24,6535.41,6354.24,6517.31,6517.31,4210910000
6515.41,6596.1,6456.17,6512.71,6512.71,4076220000
6509.4,6561.72,6493.55,6543.2,6543.2,3216300000
6536.68,6544.33,6460.1,6517.18,6517.18,3273730000
6514.06,6540.21,6257.52,6281.2,6281.2,3910780000
6280.91,6384.18,6265.71,6371.3,6371.3,4180090000
6371.85,6448.46,6208.34,6398.54,6398.54,4431340000
6398.85,6529.26,6395.95,6519.67,6519.67,4348110000
6513.87,6794.33,6496.36,6734.95,6734.95,6531940000
6735.05,6814.56,6616.8,6721.98,6721.98,4509660000
6715.32,6766.15,6679.42,6710.63,6710.63,4197500000
6704.77,6713.56,6580.9,6595.41,6595.41,4177310000
6603.64,6603.64,6381.86,6446.47,6446.47,4726180000
6452.79,6585.91,6397.89,6495,6495,4437300000
6495.29,6712.1,6464.95,6676.75,6676.75,4606810000
6678.75,6785.03,6598.32,6644.13,6644.13,5014430000
6643.1,6643.1,6511.65,6601.96,6601.96,4363690000
6604.71,6643.78,6566.54,6625.56,6625.56,4002280000
6619.85,6653.3,6549.08,6589.62,6589.62,4000970000
6593.24,6611.84,6537.9,6556.1,6556.1,3979260000
6553.86,6571.46,6454.03,6502.59,6502.59,3887310000
6497.91,6603.31,6497.91,6576.69,6576.69,3838410000
6574.15,6623.62,6557.41,6622.48,6622.48,3671500000
6622.45,6628.54,6577.8,6588.31,6588.31,3259740000
6590.68,6641.49,6557.04,6602.95,6602.95,3306630000
6600.19,6675.06,6576.04,6652.23,6652.23,3979460000
6653.08,6661.41,6606.94,6642.64,6642.64,3580810000
6640.29,6640.29,6538.96,6585.53,6585.53,3787650000
6586.74,6586.74,6243.74,6256.24,6256.24,5181640000
6239.25,6328.5,6236.47,6274.58,6274.58,3783500000
6278.08,6308.51,6259.81,6285.99,6285.99,3064030000
6288.49,6363.21,6280.15,6290.93,6290.93,3085320000
6292.64,6965.06,6258.68,6596.54,6596.54,7370770000
6601.41,6673.59,6571.37,6596.11,6596.11,4074800000
6590.52,6601.21,6517.45,6544.43,6544.43,4088420000
6542.33,6567.54,6450.04,6476.71,6476.71,3924080000
6478.07,6493.68,6445.31,6465.41,6465.41,3578870000
6460.92,6497.72,6449,6489.19,6489.19,3379130000
6490.09,6556.38,6476,6482.35,6482.35,3253610000
6486.05,6543.8,6462.98,6487.16,6487.16,3672860000
6472.36,6506.01,6451.27,6475.74,6475.74,3716150000
6478.89,6521.99,6468.86,6495.84,6495.84,3424670000
6484.65,6504.65,6447.03,6476.29,6476.29,3230550000
6468.44,6498.29,6449.61,6474.75,6474.75,3306050000
6480.84,6507.41,6453.53,6480.38,6480.38,3393250000
6482.66,6502.28,6447.91,6486.39,6486.39,3445190000
6492.35,6503.6,6306.99,6332.63,6332.63,4199910000
6337.04,6364.99,6310.14,6334.27,6334.27,3781100000
6336.99,6349.16,6316.88,6317.61,6317.61,4191240000
6318.14,6547.14,6311.83,6377.78,6377.78,3789400000
6378.92,6396.86,6327.38,6388.44,6388.44,4234870000
6387.24,6400.07,6342.37,6361.26,6361.26,3658640000
6365.47,6388.63,6294.57,6376.13,6376.13,4390020000
6363.62,6480.59,6363.62,6419.66,6419.66,4174800000
6433.38,6463.55,6408.16,6461.01,6461.01,4700040000
6468.5,6552.16,6468.31,6530.14,6530.14,4941260000
6522.27,6536.92,6438.53,6453.72,6453.72,4665260000
6442.6,6456.46,6373.37,6385.62,6385.62,4346820000
6386.13,6437.28,6385.31,6409.22,6409.22,3705320000
6413.63,6423.25,6350.17,6411.27,6411.27,3939060000
6411.76,6434.21,6360.47,6371.27,6371.27,4295770000
6373.19,6395.27,6342.67,6359.49,6359.49,4503800000
6351.24,6371.55,5544.09,5738.35,5738.35,7398940000
5736.15,5774.82,5358.38,5648.03,5648.03,7032140000
5645.32,5657.02,5498.94,5575.55,5575.55,5279320000
5578.58,5578.58,5519.56,5554.33,5554.33,4303150000
5559.74,5653.61,5559.74,5623.54,5623.54,4159680000
5620.78,5620.78,4842.91,4871.49,4871.49,7039560000
4863.93,4951.61,4272.11,4451.87,4451.87,8428290000
4465.54,4675.73,4343.98,4602.17,4602.17,6120120000
4611.57,4629.64,4365.64,4365.94,4365.94,4569370000
4360.7,4396.42,4195.68,4347.11,4347.11,4871490000
4347.69,4413.09,3795.16,3880.76,3880.76,4679500000
3880.78,4120.87,3585.06,4009.97,4009.97,6825640000
4015.07,4107.14,3643.92,3779.13,3779.13,6476900000
3765.95,3862.96,3661.01,3820.72,3820.72,5998720000
3822.47,4385.9,3822.47,4257.42,4257.42,7280280000
4269,4413.02,4145.77,4278.85,4278.85,6503347767
4289.09,4322.98,3942.82,4017.27,4017.27,6048016716
4024.46,4309.38,3969.71,4214.67,4214.67,5375314093
4200.73,4301.52,4110.98,4139.88,4139.88,5262697895
4147.32,4155.98,3840.45,3894.13,3894.13,5089570993
3886.29,4075.63,3832.75,3956.89,3956.89,5028069239
3958.89,3969.54,3753.99,3753.99,3753.99,5302481573
3754.07,3874.97,3521.1,3521.1,3521.1,5878333109
3512.59,3512.59,3280.23,3419.94,3419.94,6835615448
3421.91,3506.04,3350.65,3476.11,3476.11,5305024497
3473.23,3685.31,3469.09,3614.23,3614.23,4947372847
3612.05,3647.33,3470.14,3502.66,3502.66,5020968740
