963.66,,958.7,998.33,998.33,147775008
998.62,1031.39,996.7,1021.75,1021.75,222184992
1021.6,1044.08,1021.6,1043.84,1043.84,185168000
1044.4,1159.42,,1154.73,1154.73,344945984
1156.73,1191.1,910.42,1013.38,1013.38,510199008
1014.24,,883.94,,902.2,351876000
903.49,908.59,823.56,908.59,908.59,279550016
908.17,942.72,887.25,911.2,911.2,158715008
913.24,913.69,879.81,902.83,902.83,141876992
902.44,914.87,901.06,907.68,907.68,115808000
908.11,919.45,762.77,777.76,777.76,310928992
775.18,826.25,755.76,804.83,804.83,222326000
803.74,829,780,823.98,823.98,168968000
825.14,835.09,812.46,818.41,818.41,93063296
818.14,823.31,812.87,821.8,821.8,71013600
821.78,834.53,820.27,831.53,831.53,82755200
830.95,910.56,830.8,907.94,907.94,155095008
909.37,917.5,858.3,886.62,886.62,225676992
888.34,904.61,884.34,899.07,899.07,105625000
898.17,899.4,887.01,895.03,895.03,86728400
895.55,927.37,895.53,921.79,921.79,111158000
922.21,937.53,897.56,924.67,924.67,116573000
925.5,928.27,916.74,921.01,921.01,73588600
910.68,924.15,892.29,892.69,892.69,111349000
891.92,903.25,891.69,901.54,901.54,120831000
902.4,919.33,902.22,917.59,917.59,131958000
918.36,923.22,915.85,919.75,919.75,125594000
919.81,923.91,919.81,921.59,921.59,68979600
922.07,,919.15,919.5,919.5,60851700
920.15,923.05,919.47,,920.38,78227296
920.96,972.02,920.96,970.4,970.4,164582000
970.94,989.11,970.74,989.02,989.02,150110000
990,1013.52,983.22,1011.8,1011.8,145820992
1011.46,,1008.79,1029.91,1029.91,201278000
1031.33,1045.9,1015.16,1042.9,1042.9,155064000
1043.52,1043.63,1022.37,1027.34,1027.34,114208000
1028.4,1044.64,1028.16,1038.15,1038.15,111762000
1040.14,1061.93,1040.14,1061.35,1061.35,146007008
1062.32,1078.97,1037.49,1063.07,1063.07,201855008
1064.7,1088.99,953.34,994.38,994.38,407220000
995.63,998.91,946.69,,988.67,190452000
988.9,,982.83,1004.45,1004.45,102261000
1003.52,1004.76,996.92,999.18,999.18,67530000
998.89,1002.1,976,990.64,990.64,100607000
991.73,1011.51,986.47,1004.55,1004.55,137946000
1006.21,1008.84,1001.58,1007.48,1007.48,89759400
1007.65,1033.37,1007.65,1027.44,1027.44,122277000
1026.12,1053.17,1025.64,1046.21,1046.21,136474000
1049.21,1061.1,1046.96,1054.42,1054.42,99073504
1054.76,1056.81,1043.46,1047.87,1047.87,77423296
1048.69,1080.49,1041.69,1079.98,1079.98,109478000
1079.28,1117.25,1076.93,1115.3,1115.3,186868992
1114.8,1125.39,1100.55,1117.44,1117.44,136100000
1117.27,1176.62,1116.96,1166.72,1166.72,189454000
1172.71,1200.39,1131.96,1173.68,1173.68,330759008
1170.41,1174.85,1124.59,1143.84,1143.84,139960992
1144.27,1167.47,1130.2,1165.2,1165.2,116486000
1163.78,1181.98,1163.38,1179.97,1179.97,131570000
1180.72,1193.25,1171.82,1179.97,1179.97,184956000
1180.04,1222.5,1179.69,1222.5,1222.5,229056992
1224.68,1262.13,1215.62,1251.01,1251.01,368275008
1250.71,1280.31,1250.71,1274.99,1274.99,315739008
1277.43,1279.4,1230.51,1255.15,1255.15,183270000
1254.29,1267.29,1238.06,1267.12,1267.12,134127000
1267.47,1276,1264.6,1272.83,1272.83,153656992
1273.21,1275.55,1204.8,1223.54,1223.54,291256000
1223.23,1232.16,1148.08,1150,1150,332603008
1150.35,1197.46,1141.23,1188.49,1188.49,212283008
1189.36,1270.47,1077.25,1116.72,1116.72,563795968
1116.32,1193.83,1116.32,1175.83,1175.83,283320000
1176.62,1226.98,1175.36,1221.38,1221.38,227176000
1221.78,1237.37,1217.03,1231.92,1231.92,380276992
1232.16,1244.81,1220.72,1240,1240,245306000
1240.16,1251.61,1239.75,1249.61,1249.61,297804992
1251.33,1257.98,1152.44,1187.81,1187.81,638568000
1180.16,1180.16,1099.57,1100.23,1100.23,706598976
1099.69,1114.07,957.66,973.82,973.82,621302016
976.73,1069.91,976.73,1036.74,1036.74,406648000
1037.24,1063.03,1036.68,1054.23,1054.23,286529984
1055.36,1122.43,1055.36,1120.54,1120.54,337391008
1120.65,1120.65,1014.21,1049.14,1049.14,380840992
1050.05,1058.01,1028.93,1038.59,1038.59,248540000
1038.45,1040.47,934.36,937.52,937.52,491038016
936.54,975.76,903.71,972.78,972.78,435803008
974.02,1007.96,954.19,966.72,966.72,303668000
972.05,1046.4,971.98,1045.77,1045.77,372535008
1044.58,1064.65,1027.73,1047.15,1047.15,326332000
1046.08,1055.13,1015.88,1039.97,1039.97,298457984
1042.21,1049.29,1020.04,1026.43,,352968992
1026.64,1074.92,1026.64,1071.79,1071.79,447287008
1071.71,1091.72,1061.09,1080.5,1080.5,289633984
1080.61,1107.59,1075.45,1102.17,1102.17,514187008
1102.95,1151.74,1102.95,1143.81,1143.81,
1145.52,1156.44,1120.52,1133.25,1133.25,436310016
1134.14,1135.09,1113.63,1124.78,1124.78,414784000
1125.81,1188.37,1125.81,,1182.68,511222016
1178.94,1186.58,1163.39,1176.9,1176.9,317022016
,1184.98,1162.58,1175.95,1175.95,209312000
1176.57,1197.21,1171.86,1187.87,1187.87,242343008
1187.3,1190.34,1179.04,1187.13,1187.13,215883008
